date,status,type,check_number,description,withdrawal,deposit,running_balance,category
6/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,5353.01
6/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,5363.00
6/7/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,5378.15
6/7/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 060524,4796.79,,5478.15
6/7/24,Posted,ACH,,PAYPAL INST XFER 240606,10.00,,10274.94
6/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.50,,10284.94
6/7/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240601~ Tran: AC",,4774.35,10326.44
6/6/24,Posted,VISA,,PRIME VIDEO CHANNELS SEATTLE,10.82,,5552.09
6/6/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,148.00,,5562.91
6/5/24,Posted,TRANSFER,,Funds Transfer from Brokerage ...209,,2000.00,5710.91
6/5/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240604,61.00,,3710.91
6/4/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,3771.91
6/3/24,Posted,VISA,,AMAZON PRIME*IT0YB3GM3 888-802-3080,12.99,,3780.36
6/3/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240603,100.00,,3793.35
6/2/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,3893.35
5/31/24,Posted,INTADJUST,,Interest Paid,,1.69,3897.67
5/30/24,Posted,ACH,,USAA.COM PAYMNT LOAN 240529,305.33,,3895.98
5/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240530~ Tran:,574.24,,4201.31
5/29/24,Posted,ACH,,PAYPAL INST XFER 240528,10.40,,4775.55
5/29/24,Posted,ACH,,PAYPAL INST XFER 240528~ Tran: ACHDW,88.80,,4785.95
5/28/24,Posted,VISA,,NETGEAR INC 408-890-3088,75.45,,4874.75
5/28/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,4950.20
5/28/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,5439.99
5/28/24,Posted,ACH,,PAYPAL INST XFER 240527,6.33,,5639.99
5/27/24,Posted,VISA,,SQ *SURF CUP SPORTS PAY Del Mar,20.00,,5646.32
5/27/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,5666.32
5/26/24,Posted,VISA,,SQ *MAUI WOWI HAWAIIAN Oceanside,11.33,,5866.32
5/26/24,Posted,VISA,,SQ *SO CAL SC LP San Diego,15.00,,5877.65
5/25/24,Posted,VISA,,SQ *SO CAL SC LP San Diego,15.00,,5892.65
5/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.50,,5907.65
5/24/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,53.38,,5919.15
5/24/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,5972.53
5/24/24,Posted,ACH,,PAYPAL INST XFER 240523,14.00,,6072.53
5/24/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240518~ Tran: AC",,4774.36,6086.53
5/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240522,25.00,,1312.17
5/23/24,Posted,VISA,,NSFC AZ* NSFC AZ jenn@nsfcaz.c,308.93,,1337.17
5/23/24,Posted,ACH,,SHELL AUTO PYMT 240522,114.40,,1646.10
5/22/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,250.00,,1760.50
5/22/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,100.00,,2010.50
5/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,2110.50
5/22/24,Posted,VISA,,DF MSP LT2014 USSR SAINT PAUL,151.45,,2133.55
5/21/24,Posted,CHECK,103,Check Paid #103,500.00,,2285.00
5/21/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,3.24,,2785.00
5/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,2788.24
5/20/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240520,105.81,,2789.31
5/20/24,Posted,ACH,,COX COMM PHX BANK DRAFT 051824,64.99,,2895.12
5/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,2960.11
5/19/24,Posted,VISA,,SALAD AND GO #1135 SCOTTSDALE,8.68,,2984.89
5/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,2993.57
5/18/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,3004.39
5/18/24,Posted,VISA,,6332 Great Clips at Fal MESA,23.00,,3015.21
5/17/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,25.88,,3038.21
5/17/24,Posted,ACH,,PAYPAL INST XFER 240516,18.32,,3064.09
5/16/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,2000.00,,3082.41
5/16/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,400.00,,5082.41
5/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,5482.41
5/15/24,Posted,ACH,,SRP SUREPAY-S1 240515,169.01,,5488.87
5/15/24,Posted,VISA,,AMZN Mktp US*YT4JM7VF3 Amzn.com/bill,43.85,,5657.88
5/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,5701.73
5/15/24,Posted,ACH,,USAA FSB IC REFUND 240514,343.25,,5711.72
5/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,6054.97
5/14/24,Posted,CHECK,102,Check Paid #102,500.00,,6149.03
5/14/24,Posted,VISA,,LA PARRILLA SUIZA MESA,193.15,,6649.03
5/14/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240514,,4847.54,6842.18
5/14/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240513~ Tran: ACH,144.13,,1994.64
5/13/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,2138.77
5/13/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240513,3000.00,,2338.77
5/13/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,5338.77
5/13/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240510,172.07,,5538.77
5/13/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240510,25.00,,5710.84
5/13/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240510,25.00,,5735.84
5/13/24,Posted,VISA,,REFORMATION HERITAGE BO 616-977-0889,41.29,,5760.84
5/13/24,Posted,VISA,,Prime Video Channels amzn.com/bill,5.40,,5802.13
5/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,5807.53
5/12/24,Posted,VISA,,COLLEGEBOARD*SAT ONLN. 212-7137789,68.00,,5837.21
5/12/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,3.24,,5905.21
5/12/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,5908.45
5/12/24,Posted,VISA,,Prime Video Channels amzn.com/bill,7.57,,5911.69
5/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240509,291.00,,5919.26
5/10/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,6210.26
5/10/24,Posted,ACH,,PAYPAL INST XFER 240509,287.53,,6310.26
5/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,6597.79
5/10/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240509,41.00,,6744.02
5/10/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240504~ Tran: AC",,4774.35,6785.02
5/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,2010.67
5/9/24,Posted,VISA,,...SOFT#G046725776 MSBILL.INFO,19.73,,2020.66
5/9/24,Posted,VISA,,BT BELMONT MENS SOCC 804-325-1460,185.50,,2040.39
5/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240507,514.00,,2225.89
5/9/24,Posted,VISA,,ACT*MacsSoccerSchool 800-6634991,400.00,,2739.89
5/8/24,Posted,ACH,,PAYPAL INST XFER 240507,32.20,,3139.89
5/8/24,Posted,VISA,,COBBLESTONE AUTO SPA - GILBERT,42.00,,3172.09
5/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,3214.09
5/7/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,3229.24
5/7/24,Posted,ACH,,PAYPAL INST XFER 240506,10.00,,3237.69
5/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.50,,3247.69
5/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,3289.19
5/6/24,Posted,ACH,,DALLAS BAPTIST U DBU- ACH- 050324,555.00,,3300.01
5/6/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240504,60.00,,3855.01
5/6/24,Posted,VISA,,EVENTIM USA TICKETING 302-6365401,455.50,,3915.01
5/5/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,10.82,,4370.51
5/3/24,Posted,VISA,,AMAZON PRIME*OU5F36V83 888-802-3080,12.99,,4381.33
5/3/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,4394.32
5/3/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 050124,4796.79,,4398.64
5/3/24,Posted,ACH,,VENMO PAYMENT 240502,500.00,,9195.43
5/2/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,143.50,,9695.43
5/2/24,Posted,ACH,,PAYPAL INST XFER 240501~ Tran: ACHDW,10.00,,9838.93
5/1/24,Posted,ACH,,"PSV N.V. IAT PAYPAL USDUSD,Effective  04",160.66,,9848.93
5/1/24,Posted,VISA,,SALAD AND GO #1104 MESA,18.31,,10009.59
5/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240501,100.00,,10027.90
4/30/24,Posted,INTADJUST,,Interest Paid,,5.68,10127.90
4/30/24,Posted,VISA,,NETGEAR INC 408-890-3088,30.18,,10122.22
4/30/24,Posted,ACH,,STORE.ACMILAN.COM IAT PAYPAL USDUSD,136.50,,10152.40
4/30/24,Posted,ACH,,FULHAM FOOTBALL CLUB LIMITED IAT PAYPAL,99.71,,10288.90
4/30/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240430~ Tran:,473.56,,10388.61
4/30/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,257.78,,10862.17
4/29/24,Posted,ACH,,PAYPAL INST XFER 240428,88.80,,11119.95
4/29/24,Posted,ACH,,PAYPAL INST XFER 240428,10.40,,11208.75
4/29/24,Posted,VISA,,PROVIDENCE* PROVIDENCE WWW.PROVIDENC,515.24,,11219.15
4/29/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,11734.39
4/29/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,11934.39
4/29/24,Posted,ACH,,PAYPAL INST XFER 240427,6.33,,12134.39
4/27/24,Posted,VISA,,AMERICAN ...121362890 FORT WORTH,227.10,,12140.72
4/27/24,Posted,VISA,,AMERICAN ...121362890 FORT WORTH,227.10,,12367.82
4/27/24,Posted,VISA,,AMERICAN ...121362884 FORT WORTH,330.10,,12594.92
4/27/24,Posted,VISA,,OLD REPUBLIC HOME PROTE 925-8661500,85.00,,12925.02
4/26/24,Posted,ACH,,"KOLELINIA LTD IAT PAYPAL USDUSD,Effectiv",928.00,,13010.02
4/26/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,13938.02
4/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,14038.02
4/26/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240420~ Tran: AC",,4774.35,14527.81
4/25/24,Posted,VISA,,ENTERPRISE 5076 SCOTTSDALE,20943.78,,9753.46
4/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.50,,30697.24
4/24/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,1000.00,,30708.74
4/24/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,31708.74
4/24/24,Posted,ACH,,SHELL ONLINE PMT 240423,2159.25,,31808.74
4/24/24,Posted,ACH,,PAYPAL INST XFER 240423,39.02,,33967.99
4/24/24,Posted,ACH,,PAYPAL INST XFER 240423,14.00,,34007.01
4/23/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240422,25.00,,34021.01
4/23/24,Posted,VISA,,SC* MESSIAH UNIVERSITY LEAGUES.BLUES,318.00,,34046.01
4/23/24,Posted,ACH,,SHELL AUTO PYMT 240422,74.00,,34364.01
4/23/24,Posted,ACH,,PAYPAL INST XFER 240422,40.56,,34438.01
4/23/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,10.61,,34478.57
4/22/24,Posted,VISA,,...067 TORCHYS RR 35 ROUND ROCK,77.88,,34489.18
4/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,34567.06
4/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,34590.11
4/21/24,Posted,VISA,,RICE UNIVE ATHLETICS 713-348-6957,50.00,,34593.35
4/21/24,Posted,VISA,,RICE U - RICE ATHLETIC 713-348-5083,10.00,,34643.35
4/20/24,Posted,VISA,,THE SALT LICK ROUND ROCK,134.14,,34653.35
4/20/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,1.07,,34787.49
4/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,34788.56
4/19/24,Posted,VISA,,SA002 - RIVER BEND GARA SAN ANTONIO,30.00,,34813.34
4/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,34843.34
4/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,34854.16
4/18/24,Posted,VISA,,SQ *SOCCER-REACH 11 COM PHOENIX,7.00,,34864.98
4/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240418,115.59,,34871.98
4/18/24,Posted,ACH,,PAYPAL INST XFER 240417,36.10,,34987.57
4/17/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,309.27,,35023.67
4/17/24,Posted,ACH,,PAYPAL INST XFER 240416,18.32,,35332.94
4/17/24,Posted,ACH,,IRS USATAXPYMT 041724,4724.13,,35351.26
4/17/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240417,3500.00,,40075.39
4/17/24,Posted,ACH,,IRS USATAXPYMT 041724,1178.77,,43575.39
4/17/24,Posted,ACH,,USAA.COM PAYMNT LOAN 240416,305.33,,44754.16
4/17/24,Posted,ACH,,COX COMM PHX BANK DRAFT 041624,64.99,,45059.49
4/17/24,Posted,ACH,,IRS USATAXPYMT 041524~ Tran: ACHDW,15050.00,,45124.48
4/16/24,Posted,ACH,,SRP SUREPAY-S1 240416,167.75,,60174.48
4/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,60342.23
4/16/24,Posted,ACH,,USAA FSB ICPAYMENT 240414,342.27,,60348.69
4/16/24,Posted,VISA,,HRB ONLINE TAX PRODUCT 800-472-5625,53.07,,60690.96
4/16/24,Posted,VISA,,HRB ONLINE TAX PRODUCT 800-472-5625,122.06,,60744.03
4/16/24,Posted,ACH,,FIDELITY 32057 P FIDELITY ~ Tran: ACHDD,,57857.14,60866.09
4/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,3008.95
4/15/24,Posted,ACH,,PAYPAL INST XFER 240414,74.23,,3018.94
4/15/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,3093.17
4/15/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,3293.17
4/15/24,Posted,ACH,,VENMO PAYMENT 240413,20.00,,3493.17
4/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,123.74,,3513.17
4/15/24,Posted,ACH,,FIDELITY 32057 P FIDELITY ~ Tran: ACHDD,,0.34,3636.91
4/14/24,Posted,VISA,,APPLE COM ONE APPLE PAR ONE APPLE PAR,3.24,,3636.57
4/12/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,3639.81
4/12/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240412,897.86,,3739.81
4/12/24,Posted,ACH,,CITY OF MESA CHECKPYMT 240411~ Tran: ACH,133.56,,4637.67
4/12/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240406~ Tran: AC",,4774.35,4771.23
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,0.12,-3.12
4/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,-3.24
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,172.07,0.00
4/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240410,172.07,,-172.07
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,25.00,0.00
4/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240410,25.00,,-25.00
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,25.00,0.00
4/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240410,25.00,,-25.00
4/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,7.57,0.00
4/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,7.57,,-7.57
4/10/24,Posted,TRANSFER,,"Overdraft Transfer from Brokerage -1209,",,194.44,0.00
4/10/24,Posted,ACH,,"UNITEDWHOLESALE 1 TIME DFT 040524,Effect",4796.79,,-194.44
4/10/24,Posted,ACH,,CHASE CREDIT CRD AUTOPAY 240409,249.00,,4602.35
4/10/24,Posted,ACH,,NAVIENT NAVI DEBIT 807929,146.23,,4851.35
4/10/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240409,41.00,,4997.58
4/9/24,Posted,VISA,,AMAZON PRIME*3V22J7P93 888-802-3080,21.65,,5038.58
4/9/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,800.00,5060.23
4/9/24,Posted,VISA,,...SOFT#G044148757 MSBILL.INFO,19.72,,4260.23
4/9/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,4279.95
4/9/24,Posted,VISA,,Microsoft*Xbox Game Pas 425-6816830,9.99,,4288.40
4/9/24,Posted,ACH,,USAA CREDIT CARD PAYMENT 240407,519.00,,4298.39
4/8/24,Posted,ACH,,PAYPAL INST XFER 240406,10.00,,4817.39
4/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,4827.39
4/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.50,,4842.54
4/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,4884.04
4/5/24,Posted,VISA,,ARIZONA ARSENAL SC (80 HTTPSWWW.AZAR,10.61,,4894.86
4/5/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,1000.00,4905.47
4/5/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240404,61.00,,3905.47
4/5/24,Posted,VISA,,Swig Mesa Mesa,15.82,,3966.47
4/4/24,Posted,ACH,,PAYPAL INST XFER 240403,100.00,,3982.29
4/3/24,Posted,VISA,,AMAZON PRIME*R79M399F3 888-802-3080,12.99,,4082.29
4/3/24,Posted,VISA,,SQ *LUNA TACOS Mesa,12.52,,4095.28
4/2/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,4107.80
4/1/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,130.00,,4112.12
4/1/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,4242.12
4/1/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,4442.12
4/1/24,Posted,ACH,,VENMO PAYMENT 240329,97.00,,4642.12
4/1/24,Posted,ACH,,VERIZON WIRELESS PAYMENTS 240401~ Tran:,183.39,,4739.12
4/1/24,Posted,ACH,,FID BKG SVC LLC MONEYLINE 240401~ Tran:,100.00,,4922.51
3/29/24,Posted,INTADJUST,,Interest Paid,,0.97,5022.51
3/29/24,Posted,ACH,,PAYPAL INST XFER 240328,10.40,,5021.54
3/29/24,Posted,ACH,,PAYPAL INST XFER 240328~ Tran: ACHDW,88.22,,5031.94
3/29/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240323~ Tran: AC",,4902.11,5120.16
3/28/24,Posted,VISA,,BACKYARD TACO - UNIVERS MESA,19.21,,218.05
3/28/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,237.26
3/28/24,Posted,ACH,,PAYPAL INST XFER 240327,6.33,,337.26
3/27/24,Posted,VISA,,ARBYS 6947 MESA,17.31,,343.59
3/27/24,Posted,VISA,,SUN SNACKS 1833 W MAIN MESA,16.10,,360.90
3/26/24,Posted,ACH,,GLOBAL CREDIT UN PAYMENT,489.79,,377.00
3/25/24,Posted,ACH,,PAYPAL INST XFER 240323,14.00,,866.79
3/25/24,Posted,ACH,,SHELL AUTO PYMT 240322,72.00,,880.79
3/25/24,Posted,ACH,,WF CREDIT CARD AUTO PAY 240322,25.00,,952.79
3/25/24,Posted,VISA,,OPALSTACK WEB HOSTING HTTPSOPALSTAC,11.50,,977.79
3/23/24,Posted,VISA,,ZOTERO.ORG HTTPSWWW.ZOTE,20.00,,989.29
3/22/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,23.05,,1009.29
3/22/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,3.24,,1032.34
3/21/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,1.07,,1035.58
3/21/24,Posted,VISA,,SALAD AND GO #1135 SCOTTSDALE,8.68,,1036.65
3/21/24,Posted,ACH,,PAYPAL INST XFER 240320,355.87,,1045.33
3/20/24,Posted,ACH,,COX COMM PHX BANK DRAFT 031924~ Tran: AC,64.99,,1401.20
3/19/24,Posted,VISA,,TST* WETZEL'S PRETZELS MESA,20.67,,1466.19
3/19/24,Posted,CHECK,101,Check Paid #101,300.00,,1486.86
3/19/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,10.82,,1786.86
3/19/24,Posted,VISA,,NETFLIX COM LOS GATOS,24.78,,1797.68
3/19/24,Posted,ACH,,CITY OF MESA RETRY PYMT 240312~ Tran: AC,127.47,,1822.46
3/19/24,Posted,VISA,,SPROUTS FARMERS MKT#5 MESA,28.35,,1949.93
3/18/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,10.82,,1978.28
3/18/24,Posted,ACH,,PAYPAL INST XFER 240317,18.32,,1989.10
3/18/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,2007.42
3/18/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,2207.42
3/18/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240318,96.24,,2407.42
3/18/24,Posted,VISA,,MY HOT LUNCHBOX WWW.MYHOTLUNC,39.88,,2503.66
3/17/24,Posted,VISA,,Logos 800-8756467,10.75,,2543.54
3/16/24,Posted,VISA,,PARAMOUNT+ 888-274-5343,6.46,,2554.29
3/15/24,Posted,ACH,,SRP SUREPAY-S1 240315,174.96,,2560.75
3/15/24,Posted,VISA,,SXM*SIRIUSXM.COM/ACCT 888-635-5144,9.99,,2735.71
3/15/24,Posted,ACH,,"USAA CREDIT CARD RETRY PYMT 240307,Effec",524.00,,2745.70
3/15/24,Posted,ACH,,"USAA FSB ICPAYMENT 240314~ Tran: ACHDW,E",342.27,,3269.70
3/15/24,Posted,TRANSFER,,Funds Transfer to Brokerage ...209,100.00,,3611.97
3/15/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,1000.00,,3711.97
3/15/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,94.06,,4711.97
3/15/24,Posted,ACH,,"OPTUM SERVICES, DIR DEP 240309~ Tran: AC",,4774.36,4806.03
3/13/24,Posted,ACH,,AMERIPRISE FINC AUTH PMT ~ Tran: ACHDW,29.68,,31.67
3/12/24,Posted,ACH,,"SALLIE MAE BANK AUTOPAY 240310,Effective",172.07,,61.35
3/12/24,Posted,ACH,,"USAA.COM PAYMNT LOAN 240308,Effective  0",305.33,,233.42
3/12/24,Posted,ACH,,"CHASE CREDIT CRD AUTOPAY 240308,Effectiv",258.00,,538.75
3/12/24,Posted,ACH,,"NAVIENT NAVI DEBIT 807929,Effective  03/",146.23,,796.75
3/12/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,600.00,942.98
3/12/24,Posted,VISA,,D J*WALL-ST-JOURNAL 800-568-7625,8.45,,342.98
3/12/24,Posted,ACH,,CITI AUTOPAY PAYMENT 240311,41.00,,351.43
3/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,7.57,,392.43
3/11/24,Posted,TRANSFER,,Transfer from Schwab Bank Investor Savin,,400.00,400.00
3/11/24,Posted,TRANSFER,,Overdraft Transfer from Brokerage ...209,,15.24,0.00
3/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240310,25.00,,-15.24
3/11/24,Posted,ACH,,SALLIE MAE BANK AUTOPAY 240310,25.00,,9.76
3/11/24,Posted,VISA,,Prime Video Channels amzn.com/bill,3.24,,34.76
3/11/24,Posted,VISA,,APPLE COM ONE APPLE PAR CUPERTINO,4.31,,38.00
3/9/24,Posted,VISA,,Microsoft msbill.info 425-7038358,19.74,,42.31
3/9/24,Posted,VISA,,MICROSOFT*STORE MSBILL.INFO,9.99,,62.05
3/7/24,Posted,VISA,,GOOGLE *YouTubePremium g.co/helppay#,15.15,,72.04
3/7/24,Posted,ACH,,PAYPAL INST XFER 240306,10.00,,87.19
3/7/24,Posted,VISA,,REFORMED FORUM 224-8751101,41.50,,97.19
3/6/24,Posted,VISA,,Prime Video Channels amzn.com/bill,10.82,,138.69
3/6/24,Posted,ACH,,SHELL ONLINE PMT 240305,300.00,,149.51
3/5/24,Posted,ACH,,UNITEDWHOLESALE 1 TIME DFT 030124,4796.79,,449.51
3/5/24,Posted,ACH,,CAPITAL ONE CRCARDPMT 240304,59.00,,5246.30
3/5/24,Posted,ACH,,JUDSON UNIV SCHOOLFEES 240301~ Tran: ACH,3245.59,,5305.30
3/5/24,Posted,VISA,,FEVO* PHOENIX RISING MY.FEVO.COM,90.56,,8550.89
3/4/24,Posted,VISA,,PEARL POOL SERVICE LLC pearlpool2232,130.00,,8641.45
3/4/24,Posted,VISA,,ARIZONA ARSENAL SOCCER WWW.AZARSENAL,,120.00,8771.45
3/4/24,Posted,ACH,,AMEX EPAYMENT ACH PMT 240304,5345.18,,8651.45
3/4/24,Posted,TRANSFER,,Transfer to Schwab Bank Investor Savings,200.00,,13996.63
3/4/24,Posted,ACH,,DALLAS BAPTIST U DBU- ACH- 030224,555.00,,14196.63
3/4/24,Posted,ACH,,CAPITAL ONE TRANSFER,200.00,,14751.63
3/4/24,Posted,VISA,,APPLE.COM/BILL 866-712-7753,4.32,,14951.63
3/3/24,Posted,VISA,,Kindle Unltd*RZ39030U1 888-802-3080,12.99,,14955.95
3/3/24,Posted,VISA,,CHIPOTLE ONLINE CHIPOTLE.COM,16.68,,14968.94
3/3/24,Posted,VISA,,PY *BLACK ROCK COFFEE B MESA,8.26,,14985.62
3/2/24,Posted,VISA,,LOWES #00714* MESA,521.93,,14993.88
3/2/24,Posted,VISA,,ARETE PREP 480-2224233,245.00,,15515.81
